OE-417 Electric Emergency and Disturbance Report - Calendar Year 2019,,,,,,,,,,
Month,Date Event Began,Time Event Began,Date of Restoration,Time of Restoration,Area Affected,NERC Region,Alert Criteria,Event Type,Demand Loss (MW),Number of Customers Affected
January,01/09/2020,11:07 PM,01/09/2020,11:19 PM,Arkansas: Yell County;,SPP RE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather/Transmission Interruption,0,0
January,01/09/2020,8:45 PM,01/10/2020,9:23 PM,Washington: King County;,WECC,Cyber event that could potentially impact electric power system adequacy or reliability.,Suspicious Activity,0,0
January,01/09/2020,7:40 AM,01/09/2020,8:48 AM,Minnesota: North Dakota: Wisconsin:,MRO,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
January,01/09/2020,11:07 PM,01/09/2020,11:18 PM,Arkansas:,SPP RE,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,System Operations,Unknown,Unknown
January,01/10/2020,2:53 PM,Unknown,Unknown,Tennessee: Hamilton County;,SERC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,Unknown,Unknown
January,01/11/2020,2:25 AM,01/11/2020,7:56 AM,Arkansas: Cross County;,SPP RE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather/Transmission Interruption,22,7541
January,01/11/2020,11:02 PM,01/12/2020,2:01 AM,North Carolina: South Carolina:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,66475
January,01/11/2020,3:30 AM,01/11/2020,5:30 PM,Arkansas: Texas:,SPP RE,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,68138
January,01/11/2020,1:20 PM,Unknown,Unknown,Tennessee:,SERC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,Severe Weather,4,Unknown
January,01/11/2020,12:50 PM,01/12/2020,1:33 PM,Alabama: Georgia: Mississippi:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,219,30715
January,01/12/2020,11:15 AM,01/12/2020,11:18 AM,Texas: Brazos County;,TRE,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
January,01/14/2020,12:00 AM,01/14/2020,1:00 AM,Florida: Alachua County;,FRCC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
January,01/16/2020,11:06 AM,01/16/2020,11:36 AM,Texas: Harris County;,TRE,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0
January,01/17/2020,5:28 AM,01/17/2020,10:13 AM,California: Humboldt County;,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,Severe Weather/Transmission Interruption,87,67864
January,01/20/2020,6:30 AM,01/20/2020,6:31 AM,California: Los Angeles County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,0,0
January,01/22/2020,2:57 AM,01/22/2020,3:17 AM,Nevada: Humboldt County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack,7,3120
January,01/23/2020,11:30 PM,01/24/2020,12:39 AM,Florida: Manatee County;,FRCC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Vandalism,0,0
January,01/24/2020,4:34 AM,Unknown,Unknown,California:,WECC,Fuel supply emergencies that could impact electric power system adequacy or reliability.,Fuel Supply Deficiency,0,0
January,01/27/2020,2:10 PM,01/27/2020,6:58 PM,North Dakota: South Dakota: Montana:,MRO,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,540,130000
January,01/30/2020,3:01 AM,01/30/2020,4:36 AM,North Dakota: Burleigh County;,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,75,0
January,01/31/2020,9:50 AM,02/03/2020,10:00 AM,California:,WECC,Cyber event that could potentially impact electric power system adequacy or reliability.,Suspicious Activity,0,0
February,02/06/2020,2:29 PM,02/07/2020,12:44 PM,North Carolina:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather/Distribution Interruption,Unknown,284256
February,02/06/2020,1:30 PM,02/07/2020,8:08 PM,North Carolina: South Carolina:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather/Transmission Interruption,Unknown,89500
February,02/07/2020,4:25 PM,02/08/2020,12:00 PM,Connecticut: Maine: Massachusetts: New Hampshire: Rhode Island: Vermont:,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,123359
February,02/07/2020,2:42 PM,02/10/2020,9:25 AM,New York:,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,7500
February,02/07/2020,11:00 AM,Unknown,Unknown,Pennsylvania:,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather/Distribution Interruption,Unknown,52000
February,02/07/2020,8:48 AM,Unknown,Unknown,Virginia: North Carolina:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,87000
February,02/08/2020,1:56 PM,02/08/2020,3:04 PM,California:,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
February,02/09/2020,9:30 AM,02/09/2020,9:40 PM,"California: Alameda County, Contra Costa County, El Dorado County, Nevada County, Placer County, Sierra County, Santa Clara County, Napa County, Marin County, Santa Cruz County;",WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,500,145000
February,02/11/2020,2:53 AM,02/11/2020,1:30 PM,Texas: Sterling County;,TRE,Cyber event that could potentially impact electric power system adequacy or reliability.,System Operations,0,0
February,02/11/2020,7:13 AM,02/11/2020,4:00 PM,Oregon: Clackamas County;,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,Unknown,0
February,02/12/2020,7:36 AM,02/12/2020,8:53 AM,Maine:,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
February,02/13/2020,8:01 AM,02/13/2020,2:38 PM,Oregon:,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
February,02/17/2020,9:47 AM,02/17/2020,3:31 PM,Alabama: Chambers County;,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,97,Unknown
February,02/17/2020,1:18 PM,02/20/2020,9:51 AM,Michigan: Eaton County;,RF,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,0,0
February,02/17/2020,4:00 AM,Unknown,Unknown,Northern and Central California;,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,91,70000
February,02/18/2020,1:00 PM,02/18/2020,2:00 PM,California: Kern County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,0,0
February,02/25/2020,11:45 AM,02/25/2020,1:00 PM,California: Los Angeles County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
February,02/26/2020,4:30 PM,02/26/2020,5:02 PM,Oklahoma:,SPP RE,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
February,02/26/2020,5:00 PM,02/26/2020,6:05 PM,Maine:,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
February,02/26/2020,11:29 AM,02/26/2020,12:14 PM,South Dakota: Wyoming: Colorado:,MRO,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
February,02/29/2020,1:45 AM,02/29/2020,2:30 AM,"Nevada: Clark County, Washoe County;",WECC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
March,03/01/2020,11:27 AM,03/01/2020,9:47 PM,Mississippi: Rankin County;,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,19,3136
March,03/01/2020,10:15 PM,Unknown,Unknown,New York:,NPCC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
March,03/01/2020,8:00 AM,Unknown,Unknown,Western NY,NPCC,Fuel supply emergencies that could impact electric power system adequacy or reliability.,Fuel Supply Deficiency,675,Unknown
March,03/02/2020,1:43 AM,03/02/2020,2:43 AM,"Nevada: Clark County, Washoe County;",WECC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
March,03/03/2020,2:30 PM,03/03/2020,2:31 PM,Alabama:,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
March,03/08/2020,10:10 PM,03/09/2020,1:02 AM,Texas: Llano County;,TRE,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
March,03/12/2020,1:03 AM,03/12/2020,3:00 AM,Pennsylvania:,RF,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,40,15864
March,03/16/2020,12:01 PM,03/16/2020,1:10 PM,California:,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,165,110800
March,03/16/2020,8:00 AM,03/16/2020,8:01 AM,California: Los Angeles County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,0,0
March,03/16/2020,8:00 AM,03/16/2020,8:01 AM,California: Los Angeles County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,0,0
March,03/17/2020,10:30 AM,03/17/2020,11:41 AM,Michigan: Washtenaw County;,RF,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,6062,0
March,03/18/2020,7:09 AM,Unknown,Unknown,Utah:,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Natural Disaster,237,73000
March,03/19/2020,5:05 PM,03/19/2020,5:43 PM,Minnesota: St. Louis County;,MRO,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
March,03/20/2020,10:20 PM,03/20/2020,11:30 PM,Connecticut: Massachusetts: Rhode Island: Maine: New Hampshire: Vermont:,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
March,03/20/2020,11:38 PM,03/20/2020,11:59 PM,Maine:,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
March,03/20/2020,11:45 PM,03/21/2020,12:30 AM,Connecticut: Massachusetts:,NPCC,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0
March,03/23/2020,12:15 AM,03/25/2020,5:11 PM,Wisconsin: Columbia County;,MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
March,03/23/2020,2:15 PM,03/23/2020,4:37 PM,Virginia:,SERC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Sabotage,Unknown,1018
March,03/24/2020,12:45 PM,03/24/2020,2:00 PM,California: Nevada County;,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
March,03/24/2020,2:55 AM,03/24/2020,6:50 AM,Connecticut: Massachusetts: Maine: New Hampshire: Rhode Island: Vermont:,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,51026
March,03/25/2020,10:31 AM,Unknown,Unknown,Nevada: Clark County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
March,03/26/2020,9:29 PM,03/26/2020,9:47 PM,Ohio:,RF,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,19,11964
March,03/27/2020,1:06 PM,03/27/2020,1:58 PM,"Delaware: Kent County, New Castle County, Sussex County; Maryland: Cecil County, Harford County, Talbot County, Kent County, Queen Anne&#39;s County, Dorchester County, Wicomico County, Worcester County, Somerset County;",RF,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
March,03/27/2020,1:06 PM,03/27/2020,1:58 PM,"New Jersey: Atlantic County, Cape May County, Cumberland County, Gloucester County, Salem County;",RF,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
March,03/29/2020,8:27 PM,03/29/2020,11:04 PM,Mississippi: Panola County;,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,4,1558
March,03/31/2020,11:45 AM,03/31/2020,8:00 PM,Alabama: Georgia:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,412,57744
April,04/01/2020,9:43 PM,04/01/2020,10:18 PM,Illinois: Williamson County;,SERC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
April,04/02/2020,6:41 PM,04/02/2020,7:23 PM,Texas: Travis County;,TRE,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
April,04/02/2020,1:37 PM,04/02/2020,2:43 PM,Nebraska: York County;,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,5,Unknown
April,04/02/2020,8:45 PM,Unknown,Unknown,Washington: Wallula,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,Unknown,Unknown
April,04/03/2020,9:13 AM,Unknown,Unknown,Nevada: Clark County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
April,04/05/2020,2:30 AM,04/05/2020,3:01 AM,Texas: Cameron County;,TRE,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
