OE-417 Electric Emergency and Disturbance Report - Calendar Year 2019,,,,,,,,,,
April,04/05/2020,3:46 PM,04/05/2020,5:35 PM,California: Stanislaus County;,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,Severe Weather,7,6814
April,04/07/2020,11:39 PM,04/07/2020,11:46 PM,Washington:,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0
April,04/08/2020,9:57 PM,04/09/2020,8:59 AM,Ohio: Kentucky:,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,78314
April,04/08/2020,10:03 PM,04/09/2020,7:36 AM,Indiana:,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,93000
April,04/08/2020,1:21 AM,04/08/2020,3:56 AM,Ohio:,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,82509
April,04/09/2020,7:25 PM,04/10/2020,3:30 AM,Texas: Harris County;,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,95000
April,04/09/2020,7:40 PM,04/11/2020,10:00 PM,Maine:,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,340000
April,04/09/2020,7:34 AM,04/09/2020,5:40 PM,Wisconsin: Dane County;,RF,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0
April,04/10/2020,10:00 AM,04/10/2020,4:19 PM,Maine:,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
April,04/10/2020,4:00 PM,Unknown,Unknown,Nevada: White Pine County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
April,04/11/2020,11:24 AM,04/11/2020,11:42 AM,Wyoming:,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0
April,04/11/2020,5:40 PM,04/11/2020,5:51 PM,Utah: Salt Lake City,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Suspicious Activity,Unknown,Unknown
April,04/12/2020,8:45 PM,Unknown,Unknown,Arkansas:,SPP RE,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,95318
April,04/12/2020,1:00 PM,04/12/2020,7:27 PM,"Louisiana: Acadia Parish, Iberville Parish, Jefferson Davis Parish, Concordia Parish, Winn Parish, Catahoula Parish, Terrebonne Parish, St. Mary Parish;",SERC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,Severe Weather,122,37991
April,04/12/2020,8:30 PM,04/14/2020,9:00 AM,Arkansas:,SPP RE,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,51000
April,04/12/2020,9:28 PM,04/15/2020,12:00 PM,Virginia: West Virginia:,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,104000
April,04/12/2020,5:00 PM,04/14/2020,1:25 AM,Mississippi: Alabama: Georgia:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,448,62828
April,04/12/2020,6:13 PM,04/13/2020,3:23 PM,Texas:,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,63289
April,04/13/2020,3:30 AM,04/14/2020,6:18 PM,North Carolina: South Carolina:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,216400
April,04/13/2020,12:45 AM,04/13/2020,3:00 AM,Tennessee: Hamilton County;,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,120000
April,04/13/2020,8:08 AM,Unknown,Unknown,South Carolina:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,72233
April,04/13/2020,10:25 AM,04/13/2020,6:55 PM,North Carolina:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,95000
April,04/13/2020,1:05 PM,04/14/2020,4:00 PM,Connecticut: Maine: Massachusetts: New Hampshire: Rhode Island: Vermont:,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,68476
April,04/13/2020,7:31 AM,04/13/2020,2:00 PM,North Carolina: South Carolina:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,Unknown
April,04/16/2020,11:30 AM,04/16/2020,3:45 PM,Georgia:,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
April,04/18/2020,7:38 PM,Unknown,Unknown,Nevada: Washoe County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
April,04/19/2020,1:14 AM,04/20/2020,11:42 AM,North Dakota: Burleigh County;,MRO,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
April,04/20/2020,12:42 PM,04/20/2020,1:27 PM,South Dakota: Deuel County;,MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
April,04/20/2020,12:59 AM,04/20/2020,8:40 AM,Alabama: Mississippi: Georgia: Florida:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,552,77341
April,04/23/2020,4:30 AM,04/23/2020,7:00 AM,Mississippi: Arkansas: Louisiana:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,55184
April,04/23/2020,8:00 AM,04/23/2020,11:40 PM,Alabama: Georgia: Mississippi: Florida:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,375,52163
April,04/24/2020,10:00 PM,Unknown,Unknown,Nevada: White Pine County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
April,04/24/2020,9:00 PM,04/24/2020,9:33 PM,"California: Placer County, Nevada County;",WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,System Operations,5,945
April,04/25/2020,9:25 PM,04/25/2020,9:56 PM,Oregon: Multnomah County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
April,04/26/2020,1:38 AM,Unknown,Unknown,Florida:,FRCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,49999
April,04/28/2020,8:01 PM,04/28/2020,11:21 PM,Texas: Jefferson County;,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,14,1
April,04/29/2020,6:00 AM,04/29/2020,12:31 PM,Louisiana:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,77933
April,04/29/2020,5:55 AM,04/29/2020,7:00 PM,Texas: Harris County;,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,146660
April,04/30/2020,3:00 PM,Unknown,Unknown,"Pennsylvania: Bucks County, Chester County, Delaware County, Montgomery County, Philadelphia County, York County;",RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,78007
May,05/04/2020,11:59 AM,05/07/2020,8:00 PM,Tennessee: Davidson County;,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,500,130000
May,05/08/2020,1:45 PM,05/08/2020,1:46 PM,Nevada: Nye County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
May,05/13/2020,11:16 PM,05/14/2020,1:52 PM,Indiana: Hendricks County;,RF,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0
May,05/13/2020,5:12 AM,05/13/2020,2:07 PM,Washington:,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0
May,05/14/2020,11:23 AM,05/14/2020,11:25 AM,Oregon: Jackson County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,0,0
May,05/15/2020,5:55 PM,05/17/2020,6:00 PM,New York: Saratoga County;,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,52
May,05/16/2020,12:00 AM,05/16/2020,12:30 AM,Texas: Cameron County;,TRE,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
May,05/18/2020,11:51 PM,05/19/2020,4:37 AM,South Carolina:,SERC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
May,05/18/2020,9:27 AM,05/18/2020,10:15 AM,Oregon: Clackamas County;,WECC,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0
May,05/19/2020,8:04 PM,05/19/2020,10:00 PM,Alabama: Jefferson County;,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,8,6000
May,05/19/2020,8:17 AM,05/19/2020,8:18 AM,Idaho: Bonneville County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
May,05/19/2020,1:45 PM,05/19/2020,1:46 PM,Arkansas:,SPP RE,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
May,05/20/2020,11:41 AM,Unknown,Unknown,Nevada: Clark County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
May,05/22/2020,4:35 PM,05/23/2020,3:29 PM,North Carolina: South Carolina:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,108190
May,05/24/2020,4:45 PM,Unknown,Unknown,Central Oklahoma,SPP RE,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,54000
May,05/25/2020,10:58 AM,05/25/2020,1:00 PM,Texas: Kerr County;,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,8,3745
May,05/27/2020,5:15 PM,05/29/2020,6:30 AM,Texas: Harris County;,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,382000
May,05/27/2020,5:20 PM,Unknown,Unknown,Texas:,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,273269
May,05/29/2020,5:01 PM,05/29/2020,6:57 PM,Pennsylvania: Warren County;,RF,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0
May,05/29/2020,5:30 PM,05/31/2020,6:00 PM,Minnesota: Hennepin County;,MRO,"Physical threat to its Bulk Electric System control center, excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the control center. Or suspicious device or activity at its Bulk Electric System control center.",System Operations,0,0
May,05/29/2020,9:37 PM,05/30/2020,4:29 AM,Ohio: Franklin County;,RF,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
May,05/30/2020,10:20 PM,05/30/2020,11:00 PM,Texas: Bexar County;,TRE,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0
May,05/31/2020,9:30 PM,06/01/2020,1:00 AM,Alabama: Jefferson County;,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
May,05/31/2020,12:15 AM,Unknown,Unknown,Pennsylvania:,RF,"Physical threat to its Bulk Electric System control center, excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the control center. Or suspicious device or activity at its Bulk Electric System control center.",Vandalism,0,0
June,06/02/2020,2:36 PM,06/02/2020,2:37 PM,"Idaho: Blaine County, Jerome County, Minidoka County, Power County;",WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,Unknown,0
June,06/03/2020,1:00 PM,06/06/2020,4:30 PM,New Jersey:,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,80,87000
June,06/03/2020,12:30 PM,06/03/2020,6:00 PM,"Pennsylvania: Bucks County, Chester County, Delaware County, Montgomery County, Philadelphia County, York County;",RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,708000
June,06/03/2020,4:57 PM,06/03/2020,5:29 PM,North Dakota: Minnesota:,MRO,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
June,06/03/2020,1:36 PM,06/03/2020,4:30 PM,New Jersey:,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,78079
June,06/09/2020,11:21 AM,06/09/2020,12:01 PM,Washington:,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0
June,06/10/2020,7:30 PM,Unknown,Unknown,"Michigan: Oakland County, Macomb County, Wayne County, Sanilac County, Tuscola County, Huron County, Lapeer County, Livingston County, Monroe County;",RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,237000
June,06/10/2020,12:22 PM,06/10/2020,5:00 PM,"Michigan: Gratiot County, Lake County, Missaukee County, Benzie County, Leelanau County, Manistee County, Wexford County, Montcalm County, Kent County, Ottawa County, Van Buren County, St. Joseph County, Arenac County, Saginaw County, Calhoun County, Branch County;",RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,270000
June,06/10/2020,5:24 PM,06/11/2020,6:00 PM,Ohio: Indiana: Kentucky: West Virginia:,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,Unknown,85822
June,06/12/2020,8:21 AM,06/12/2020,8:22 AM,Michigan: Houghton County;,RF,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,0,0
June,06/18/2020,12:11 PM,06/22/2020,8:11 AM,Colorado: El Paso County;,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Actual Physical Attack,0,0
June,06/18/2020,8:32 PM,06/18/2020,8:35 PM,Kentucky: Gallatin County;,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack,0,0
June,06/21/2020,1:16 AM,06/21/2020,6:45 PM,Delaware: New Castle County;,RF,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
June,06/22/2020,11:44 AM,06/22/2020,12:42 PM,"Pennsylvania: Allegheny County, Beaver County;",RF,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
June,06/25/2020,9:40 AM,06/25/2020,11:00 AM,Kentucky: Madison County;,SERC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,Unknown,0
June,06/26/2020,4:20 PM,06/29/2020,3:00 PM,North Dakota: Mountrail County;,MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
June,06/26/2020,12:47 PM,06/26/2020,1:53 PM,Texas: Travis County;,TRE,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
June,06/27/2020,4:00 PM,06/28/2020,2:27 AM,Alabama: Georgia:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,33480,78109
June,06/29/2020,2:32 PM,06/29/2020,4:35 PM,Arkansas: Garland County;,SPP RE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0
June,06/30/2020,10:28 AM,06/30/2020,10:29 AM,Oregon:,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Vandalism,0,0